0|000566|20200630|0.039900|20200827|20200806|20200806|20190429|||20200724||
0|000567|20200630|0.120600|20200829|20200611|20200826||20200623|-0.72|20200716||
0|000568|20200630|2.200000|20200828|20200701|20200908||20191210|-1.50|20200716||
0|000570|20200630|0.049300|20200731|20200717|20200717||||20200203||
0|000571|20200630|-0.061000|20200831|20200810|20200817||20200811|486.41|20200928||
0|000572|20200630|-0.105100|20200829|20200925|20200916||||20200910||
0|000573|20200630|-0.012400|20200829|20200928|20200928||20200630|-50.00|20200203||
0|000576|20200630|0.074200|20200808|20200729|20200723||||20200203|20200808|1
0|000581|20200630|1.320000|20200825|20200604|20200604||||20200203||
0|000582|20200630|0.320000|20200820|20180416|20200820||||20170511||
0|000584|20200630|-0.038600|20200831|20200729|20200525||||20200203||
0|000585|20200630|-0.013500|20200829|20200921|20200910||||20200513||
0|000586|20200630|0.007000|20200826|20200212|20200929||20191231|-190.00|20200203||
0|000587|20200630|-0.630000|20200831|20200917|20200828||20200605|-2.97|20200828|20200831|6
0|000589|20200630|0.250000|20200806|20200714|||||20200203||
0|000590|20200630|0.057800|20200828|20200827|20200828|20190225|||20200203||
0|000591|20200630|0.201200|20200829|20201009|20200930||||20200203||
0|000592|20200630|0.001200|20200831|20200807|20200807||20200629|-700.00|20200716||
0|000593|20200630|0.020000|20200829|20200512|20200515||||20200203||
0|000595|20200630|-0.040000|20200828|20200831|20200810|20200904|20191210|0.01|20200825||
0|000596|20200630|2.040000|20200829|20200713|||||20200716||
0|000597|20200630|0.043000|20200828|20200812|20200812|20200923|20200921|-357.23|||
0|000598|20200630|0.220000|20200827|20151016|||20200623|833.67|20200203||
0|000599|20200630|-0.050000|20200829|20200720|20200721||20200806|1075.22|20200203||
0|000600|20200630|0.282000|20200822|20200227|20200429|20190724|||20200203||
0|000601|20200630|0.235500|20200811|20200805|20200716||20200521|-690.00|20200324||
0|000603|20200630|0.027900|20200822|20200727|20200902||20200825|-624.97|20200309||
0|000605|20200630|0.038200|20200829|20200909|20200911||20200617|-18.35|20200910||
0|000606|20200630|0.068800|20200831|20200513|20200522||20200811|-765.00|20200203||
0|000607|20200630|-0.020000|20200831|20200612|20200423||||20200203||
0|000608|20200630|-0.070000|20200827|20200225||20190326|20200714|-343.15|20200716||
0|000609|20200630|-0.020000|20200819|20200630|20200717||||20200203||
0|000610|20200630|-0.079600|20200815|20200820|20200915||20200818|501.69|20200204||
0|000611|20200630|-0.058600|20200829|20200629|||||20200203||
0|000612|20200630|0.127000|20200828|20200720|20200810|20200527|20200109|-630.00|20200810||
0|000613|20200630|-0.018200|20200822|20200602|20200608||||20200716||
0|000615|20200630|-0.246700|20200831|20200804|20200410|20200407|20200709|-3.52|20200323||
0|000616|20200630|-0.021100|20200831|20200810|20200918||||20200203||
0|000617|20200630|0.340000|20200822|20190225|||||20200203||
0|000619|20200630|0.011300|20200825|20200302|20200811||||20200203||
0|000620|20200630|-0.300000|20200829|20200727|20200820||||20200203||
0|000622|20200630|0.005000|20200827|20200408|20200910|20181031|20200813|-1500.00|20200910||
0|000623|20200630|0.880000|20200829|20200205|||20200604|33.00|20161205||
0|000625|20200630|0.540000|20200831|20200603|20200715||20200306|-0.08|20200715||
0|000626|20200630|-0.180000|20200821|20200814|20200814||20200421|0.39|20200203||
0|000627|20200630|0.110000|20200829|20200720||20190813|||20200203||
0|000628|20200630|0.231000|20200731|20181119|||20200616|-0.35|20200203||
0|000629|20200630|0.010000|20200818|20200214|||||20200203||
0|000630|20200630|0.036000|20200829|20190307|||20200115|4.56|20200203||
0|000631|20200630|0.060000|20200828|20181119|||20191127|-0.32|20200203||
0|000632|20200630|0.046700|20200828|20190418|||20200114|1884.61|20200203||
0|000633|20200630|0.022200|20200826|20200909|20200914||20191231|-109.11|20200910||
0|000635|20200630|-0.030000|20200818|20200715|||||20200716||
0|000636|20200630|0.280000|20200828|20200601|20200826||||20200826||
0|000637|20200630|0.024000|20200828|20200731|||20191121|-0.01|20190506||
0|000638|20200630|-0.036900|20200831|20201009|20200929||20200414|-149.53|20200203||
0|000639|20200630|0.170000|20200831|20200805|20200724||||20200203||
0|000650|20200630|0.195500|20200828|20200709|||||||
0|000651|20200630|1.060000|20200831|20190410||20191202|20200108|-19.88|20161205||
0|000652|20200630|0.058200|20200831|20200615|20200615||20200211|0.09|20200323||
0|000655|20200630|0.211000|20200822|20200803|20200608||||20200203||
0|000656|20200630|0.680000|20200828|20200702|20200702||20200828|-107.00|20200203||
0|000657|20200630|0.117000|20200824|20190610|||||20200203||
0|000659|20200630|-0.019300|20200828|20200722|20200605||20200219|1.00|20200605||
0|000661|20200630|3.240000|20200820|20200707|20200914|20190910|20200624|0.19|20200914|20200915|1
0|000662|20200630|-0.014600|20200829|20200914|20200721||20200519|-0.50|20200910||
0|000663|20200630|-0.090000|20200831|20200902|20200520||20200317|-233.84|20200506||
0|000665|20200630|-0.020000|20200821|20200521|20200525||||20200203|20200930|6
0|000666|20200630|0.243200|20200815|20200210|||||20200203||
0|000667|20200630|0.014000|20200826|20170602|||||20200203||
0|000668|20200630|-0.110000|20200828|20200612|20200618|20200525|20200204|77.69|20200203||
0|000669|20200630|-0.260000|20200829|20200925|20200805||20200831|0.09|20200827||
0|000670|20200630|-0.009000|20200811|20200319||20200320|20200113|0.60|20200228||
0|000671|20200630|0.370000|20200820|20200910|20200910||||20200203||
0|000672|20200630|1.260000|20200818|20200302|||20200922|-265.00|20200203||
0|000673|20200630|-0.075900|20200828|20200923|20200925||20200722|5486.11|20200929||
0|000676|20200630|-0.060500|20200828|20200520|20200521||20200724|-26.63|20200203||
0|000677|20200630|0.002400|20200828|20200306|||||20200203||
0|000678|20200630|-0.068000|20200829|20200330|20200414|20200331|20200326|-47.00|20200203||
0|000679|20200630|0.070000|20200829|20200710|20200624||||20200623||
0|000680|20200630|0.051900|20200831|20200417|20200417||||20200203||
0|000681|20200630|0.103300|20200828|20200616|20200616||20200918|9391.26|20191212||
0|000682|20200630|0.084900|20200828|20200319|||||20200203||
0|000683|20200630|-0.020000|20200828|20200831|20200901||||20200203||
0|000685|20200630|0.480000|20200829|20190225|||||20200203||
0|000686|20200630|0.280000|20200827|20200708|20200708||||20200203||
0|000687|20200630|-0.103100|20200829|20200916|20200807|20190724|20200325|-88.00|20200810||
0|000688|20200630|0.044700|20200828|20170817|20201009||||20201009||
0|000690|20200630|0.290000|20200801|20200715|20200715||20200806|-1022.81|20200203||
0|000691|20200630|0.053000|20200828|20200729|20200804||||20200727|20200828|8
0|000692|20200630|-0.377200|20200829|20200824|||||20200203||
0|000695|20200630|-0.054400|20200828|20200206|20200708||20200706|-222.14|20200203||
0|000697|20200630|-0.181100|20200826|20200807|20200807||20191227|-150.00|20200204||
0|000698|20200630|-0.239000|20200825|20201009|20200923||20200714|-0.28|20190429|20200825|14
0|000700|20200630|-0.132700|20200829|20200611|20200611||20200513|-40.00|20200323||
0|000701|20200630|-0.147500|20200815|20200901|20200525||20200511|4.14|20200311||
0|000702|20200630|0.005600|20200820|20200407|20200410||||20200203||
0|000703|20200630|0.510000|20200829|20180102||20181025|||20200203|20200829|1
0|000705|20200630|0.142000|20200815|20200831|20200831||20200612|280.08|||
0|000707|20200630|-0.515500|20200821|20191011|||||20200204||
0|000708|20200630|0.545000|20200818|20190408||20190726|20200309|0.50|20200203||
0|000709|20200630|0.045000|20200826|20170428|||||20200203||
0|000710|20200630|0.334100|20200831|20200730|20200804||20200923|-30.00|20200804||
0|000711|20200630|-0.287000|20200821|20200819||20181206|20200312|-720.00|20200203||
0|000712|20200630|0.180000|20200819|20200731|20200820||||20200820||
0|000713|20200630|0.066500|20200818|20200805|20200819|20181025|||20200203||
0|000715|20200630|-0.030000|20200826|20200702|20200811|20190625|||20200203||
0|000716|20200630|-0.037000|20200829|20200519|20200519||||20200203||
0|000717|20200630|0.340300|20200828|20200706|||||20200203||
0|000718|20200630|0.213900|20200818|20200721|||||20200203||
0|000719|20200630|0.400000|20200828|20161208|||||||
0|000720|20200630|-0.060000|20200825|20201009|||||20200203||
0|000721|20200630|-0.140200|20200815|20200807|20200930||||20200716||
0|000722|20200630|0.160000|20200808|20200821|20200826||20200529|0.69|20200826||
0|000723|20200630|0.020000|20200806|20200817|20200817||20200918|-0.17|20200228|20200806|2
0|000725|20200630|0.026000|20200829|20190701|||20200512|0.49|20200203||
0|000726|20200630|0.170000|20200828|20151130|||||||
0|000727|20200630|-0.171700|20200829|20200930|20200929|20200907|||20200925||
0|000728|20200630|0.180000|20200817|20200922|20201009||||20201009||
0|000729|20200630|0.095500|20200828|20200604|20200922||||20200203||
0|000731|20200630|0.068600|20200825|20200427|20200427||20200207|0.05|20200203|20200825|2
0|000732|20200630|-0.635500|20200815|20200730|20200925|20200428|||20200715||
0|000733|20200630|0.458000|20200827|20200827|20200929||||20200812||
0|000735|20200630|0.058800|20200829|20200929|20200929||||20200203||
0|000736|20200630|0.180000|20200828|20200706|||20200402|0.20|20200203||
0|000737|20200630|0.171000|20200813|20200930||20200916|||20200716||
0|000738|20200630|0.204100|20200820|20200813|20200813||20200414|-348.91|20200323||
