20201030,152
90000350,159919P3M005000A,300ETF沽3月4840A,159919,,2103,,10330,4.8400,20200723,20210324,20210324,20210324,EP0000010000S0000,,,,0,0,0,0,0
90000351,159919P3M005250A,300ETF沽3月5082A,159919,,2103,,10330,5.0820,20200723,20210324,20210324,20210324,EP0000010000S0000,,,,0,0,0,0,0
90000352,159919P3M005500A,300ETF沽3月5325A,159919,,2103,,10330,5.3250,20200723,20210324,20210324,20210324,EP0000010000S0000,,,,0,0,0,0,0
90000353,159919C3M004200A,300ETF购3月4066A,159919,,2103,,10330,4.0660,20200727,20210324,20210324,20210324,EC0000010000S0000,,,,0,0,0,0,0
90000354,159919C3M004300A,300ETF购3月4163A,159919,,2103,,10330,4.1630,20200727,20210324,20210324,20210324,EC0000010000S0000,,,,0,0,0,0,0
90000355,159919P3M004200A,300ETF沽3月4066A,159919,,2103,,10330,4.0660,20200727,20210324,20210324,20210324,EP0000010000S0000,,,,0,0,0,0,0
90000356,159919P3M004300A,300ETF沽3月4163A,159919,,2103,,10330,4.1630,20200727,20210324,20210324,20210324,EP0000010000S0000,,,,0,0,0,0,0
90000357,159919C3M005750A,300ETF购3月5567A,159919,,2103,,10330,5.5670,20200804,20210324,20210324,20210324,EC0000010000S0000,,,,0,0,0,0,0
90000358,159919P3M005750A,300ETF沽3月5567A,159919,,2103,,10330,5.5670,20200804,20210324,20210324,20210324,EP0000010000S0000,,,,0,0,0,0,0
90000359,159919C3M006000A,300ETF购3月5809A,159919,,2103,,10330,5.8090,20200818,20210324,20210324,20210324,EC0000010000S0000,,,,0,0,0,0,0
90000360,159919P3M006000A,300ETF沽3月5809A,159919,,2103,,10330,5.8090,20200818,20210324,20210324,20210324,EP0000010000S0000,,,,0,0,0,0,0
90000421,159919CCM004200,300ETF购12月4200,159919,,2012,,10000,4.2000,20200914,20201223,20201223,20201223,EC0000000000S0000,,,,0,0,0,0,0
90000422,159919CCM004300,300ETF购12月4300,159919,,2012,,10000,4.3000,20200914,20201223,20201223,20201223,EC0000000000S0000,,,,0,0,0,0,0
90000423,159919CCM004400,300ETF购12月4400,159919,,2012,,10000,4.4000,20200914,20201223,20201223,20201223,EC0000000000S0000,,,,0,0,0,0,0
90000424,159919CCM004500,300ETF购12月4500,159919,,2012,,10000,4.5000,20200914,20201223,20201223,20201223,EC0000000000S0000,,,,0,0,0,0,0
90000425,159919CCM004600,300ETF购12月4600,159919,,2012,,10000,4.6000,20200914,20201223,20201223,20201223,EC0000000000S0000,,,,0,0,0,0,0
90000426,159919CCM004700,300ETF购12月4700,159919,,2012,,10000,4.7000,20200914,20201223,20201223,20201223,EC0000000000S0000,,,,0,0,0,0,0
90000427,159919CCM004800,300ETF购12月4800,159919,,2012,,10000,4.8000,20200914,20201223,20201223,20201223,EC0000000000S0000,,,,0,0,0,0,0
90000428,159919CCM004900,300ETF购12月4900,159919,,2012,,10000,4.9000,20200914,20201223,20201223,20201223,EC0000000000S0000,,,,0,0,0,0,0
