20201023,212
10002522,510300PCM04300,300ETF沽12月4300,510300,300ETF,2012,4.8420,10000,4.3000,20200430,20201223,20201223,20201223,EP0N0000E0  ,3331.00,12.00,7.00,1,1,50,1,10
10002525,510300CCM04400,300ETF购12月4400,510300,300ETF,2012,4.8420,10000,4.4000,20200511,20201223,20201223,20201223,EC0N0000E0  ,10230.40,12.00,7.00,1,1,50,1,10
10002526,510300PCM04400,300ETF沽12月4400,510300,300ETF,2012,4.8420,10000,4.4000,20200511,20201223,20201223,20201223,EP0N0000E0  ,3554.00,12.00,7.00,1,1,50,1,10
10002571,510050CCM03200,50ETF购12月3200,510050,50ETF,2012,3.4200,10000,3.2000,20200603,20201223,20201223,20201223,EC0N0000E0  ,6586.00,12.00,7.00,1,1,50,1,10
10002572,510050PCM03200,50ETF沽12月3200,510050,50ETF,2012,3.4200,10000,3.2000,20200603,20201223,20201223,20201223,EP0N0000E0  ,2740.00,12.00,7.00,1,1,50,1,10
10002575,510300CCM04500,300ETF购12月4500,510300,300ETF,2012,4.8420,10000,4.5000,20200619,20201223,20201223,20201223,EC0N0000E0  ,9435.40,12.00,7.00,1,1,50,1,10
10002576,510300PCM04500,300ETF沽12月4500,510300,300ETF,2012,4.8420,10000,4.5000,20200619,20201223,20201223,20201223,EP0N0000E0  ,3826.00,12.00,7.00,1,1,50,1,10
10002579,510050CCM03300,50ETF购12月3300,510050,50ETF,2012,3.4200,10000,3.3000,20200622,20201223,20201223,20201223,EC0N0000E0  ,5922.00,12.00,7.00,1,1,50,1,10
10002580,510050PCM03300,50ETF沽12月3300,510050,50ETF,2012,3.4200,10000,3.3000,20200622,20201223,20201223,20201223,EP0N0000E0  ,3727.00,12.00,7.00,1,1,50,1,10
10002583,510300CCM04600,300ETF购12月4600,510300,300ETF,2012,4.8420,10000,4.6000,20200629,20201223,20201223,20201223,EC0N0000E0  ,8725.40,12.00,7.00,1,1,50,1,10
10002584,510300PCM04600,300ETF沽12月4600,510300,300ETF,2012,4.8420,10000,4.6000,20200629,20201223,20201223,20201223,EP0N0000E0  ,4348.40,12.00,7.00,1,1,50,1,10
10002627,510050CCM03400,50ETF购12月3400,510050,50ETF,2012,3.4200,10000,3.4000,20200702,20201223,20201223,20201223,EC0N0000E0  ,5373.00,12.00,7.00,1,1,50,1,10
10002628,510050PCM03400,50ETF沽12月3400,510050,50ETF,2012,3.4200,10000,3.4000,20200702,20201223,20201223,20201223,EP0N0000E0  ,5177.00,12.00,7.00,1,1,50,1,10
10002635,510300CCM04700,300ETF购12月4700,510300,300ETF,2012,4.8420,10000,4.7000,20200702,20201223,20201223,20201223,EC0N0000E0  ,8100.40,12.00,7.00,1,1,50,1,10
10002636,510300PCM04700,300ETF沽12月4700,510300,300ETF,2012,4.8420,10000,4.7000,20200702,20201223,20201223,20201223,EP0N0000E0  ,5709.40,12.00,7.00,1,1,50,1,10
10002643,510050CCM03500,50ETF购12月3500,510050,50ETF,2012,3.4200,10000,3.5000,20200703,20201223,20201223,20201223,EC0N0000E0  ,4163.00,12.00,7.00,1,1,50,1,10
10002644,510050PCM03500,50ETF沽12月3500,510050,50ETF,2012,3.4200,10000,3.5000,20200703,20201223,20201223,20201223,EP0N0000E0  ,5969.00,12.00,7.00,1,1,50,1,10
10002651,510300CCM04800,300ETF购12月4800,510300,300ETF,2012,4.8420,10000,4.8000,20200703,20201223,20201223,20201223,EC0N0000E0  ,7577.40,12.00,7.00,1,1,50,1,10
10002652,510300PCM04800,300ETF沽12月4800,510300,300ETF,2012,4.8420,10000,4.8000,20200703,20201223,20201223,20201223,EP0N0000E0  ,7181.40,12.00,7.00,1,1,50,1,10
10002659,510050CCM03600,50ETF购12月3600,510050,50ETF,2012,3.4200,10000,3.6000,20200706,20201223,20201223,20201223,EC0N0000E0  ,2952.00,12.00,7.00,1,1,50,1,10
10002660,510050PCM03600,50ETF沽12月3600,510050,50ETF,2012,3.4200,10000,3.6000,20200706,20201223,20201223,20201223,EP0N0000E0  ,6684.00,12.00,7.00,1,1,50,1,10
10002667,510300CCM04900,300ETF购12月4900,510300,300ETF,2012,4.8420,10000,4.9000,20200706,20201223,20201223,20201223,EC0N0000E0  ,6579.40,12.00,7.00,1,1,50,1,10
10002668,510300PCM04900,300ETF沽12月4900,510300,300ETF,2012,4.8420,10000,4.9000,20200706,20201223,20201223,20201223,EP0N0000E0  ,8189.40,12.00,7.00,1,1,50,1,10
10002687,510050CCM03700,50ETF购12月3700,510050,50ETF,2012,3.4200,10000,3.7000,20200707,20201223,20201223,20201223,EC0N0000E0  ,2779.00,12.00,7.00,1,1,50,1,10
10002688,510050CCM03800,50ETF购12月3800,510050,50ETF,2012,3.4200,10000,3.8000,20200707,20201223,20201223,20201223,EC0N0000E0  ,2658.00,12.00,7.00,1,1,50,1,10
10002689,510050CCM03900,50ETF购12月3900,510050,50ETF,2012,3.4200,10000,3.9000,20200707,20201223,20201223,20201223,EC0N0000E0  ,2580.00,12.00,7.00,1,1,50,1,10
10002690,510050PCM03700,50ETF沽12月3700,510050,50ETF,2012,3.4200,10000,3.7000,20200707,20201223,20201223,20201223,EP0N0000E0  ,7494.00,12.00,7.00,1,1,50,1,10
10002691,510050PCM03800,50ETF沽12月3800,510050,50ETF,2012,3.4200,10000,3.8000,20200707,20201223,20201223,20201223,EP0N0000E0  ,8367.00,12.00,7.00,1,1,50,1,10
10002692,510050PCM03900,50ETF沽12月3900,510050,50ETF,2012,3.4200,10000,3.9000,20200707,20201223,20201223,20201223,EP0N0000E0  ,9268.00,12.00,7.00,1,1,50,1,10
10002711,510300CCM05000,300ETF购12月5000,510300,300ETF,2012,4.8420,10000,5.0000,20200707,20201223,20201223,20201223,EC0N0000E0  ,5247.40,12.00,7.00,1,1,50,1,10
10002712,510300CCM05250,300ETF购12月5250,510300,300ETF,2012,4.8420,10000,5.2500,20200707,20201223,20201223,20201223,EC0N0000E0  ,3891.40,12.00,7.00,1,1,50,1,10
10002713,510300CCM05500,300ETF购12月5500,510300,300ETF,2012,4.8420,10000,5.5000,20200707,20201223,20201223,20201223,EC0N0000E0  ,3642.40,12.00,7.00,1,1,50,1,10
10002714,510300PCM05000,300ETF沽12月5000,510300,300ETF,2012,4.8420,10000,5.0000,20200707,20201223,20201223,20201223,EP0N0000E0  ,8856.40,12.00,7.00,1,1,50,1,10
10002715,510300PCM05250,300ETF沽12月5250,510300,300ETF,2012,4.8420,10000,5.2500,20200707,20201223,20201223,20201223,EP0N0000E0  ,10832.40,12.00,7.00,1,1,50,1,10
10002716,510300PCM05500,300ETF沽12月5500,510300,300ETF,2012,4.8420,10000,5.5000,20200707,20201223,20201223,20201223,EP0N0000E0  ,13096.40,12.00,7.00,1,1,50,1,10
10002723,510300CCM05750,300ETF购12月5750,510300,300ETF,2012,4.8420,10000,5.7500,20200710,20201223,20201223,20201223,EC0N0000E0  ,3538.40,12.00,7.00,1,1,50,1,10
10002724,510300PCM05750,300ETF沽12月5750,510300,300ETF,2012,4.8420,10000,5.7500,20200710,20201223,20201223,20201223,EP0N0000E0  ,15424.40,12.00,7.00,1,1,50,1,10
10002725,510050C3M02950,50ETF购3月2950,510050,50ETF,2103,3.4200,10000,2.9500,20200723,20210324,20210324,20210324,EC0N0000E0  ,8824.00,12.00,7.00,1,1,50,1,10
10002726,510050C3M03000,50ETF购3月3000,510050,50ETF,2103,3.4200,10000,3.0000,20200723,20210324,20210324,20210324,EC0N0000E0  ,8431.00,12.00,7.00,1,1,50,1,10
10002727,510050C3M03100,50ETF购3月3100,510050,50ETF,2103,3.4200,10000,3.1000,20200723,20210324,20210324,20210324,EC0N0000E0  ,7694.00,12.00,7.00,1,1,50,1,10
10002728,510050C3M03200,50ETF购3月3200,510050,50ETF,2103,3.4200,10000,3.2000,20200723,20210324,20210324,20210324,EC0N0000E0  ,7038.00,12.00,7.00,1,1,50,1,10
10002729,510050C3M03300,50ETF购3月3300,510050,50ETF,2103,3.4200,10000,3.3000,20200723,20210324,20210324,20210324,EC0N0000E0  ,6484.00,12.00,7.00,1,1,50,1,10
10002730,510050C3M03400,50ETF购3月3400,510050,50ETF,2103,3.4200,10000,3.4000,20200723,20210324,20210324,20210324,EC0N0000E0  ,5993.00,12.00,7.00,1,1,50,1,10
10002731,510050C3M03500,50ETF购3月3500,510050,50ETF,2103,3.4200,10000,3.5000,20200723,20210324,20210324,20210324,EC0N0000E0  ,4775.00,12.00,7.00,1,1,50,1,10
10002732,510050C3M03600,50ETF购3月3600,510050,50ETF,2103,3.4200,10000,3.6000,20200723,20210324,20210324,20210324,EC0N0000E0  ,3553.00,12.00,7.00,1,1,50,1,10
10002733,510050C3M03700,50ETF购3月3700,510050,50ETF,2103,3.4200,10000,3.7000,20200723,20210324,20210324,20210324,EC0N0000E0  ,3296.00,12.00,7.00,1,1,50,1,10
10002734,510050P3M02950,50ETF沽3月2950,510050,50ETF,2103,3.4200,10000,2.9500,20200723,20210324,20210324,20210324,EP0N0000E0  ,2577.00,12.00,7.00,1,1,50,1,10
10002735,510050P3M03000,50ETF沽3月3000,510050,50ETF,2103,3.4200,10000,3.0000,20200723,20210324,20210324,20210324,EP0N0000E0  ,2714.00,12.00,7.00,1,1,50,1,10
10002736,510050P3M03100,50ETF沽3月3100,510050,50ETF,2103,3.4200,10000,3.1000,20200723,20210324,20210324,20210324,EP0N0000E0  ,3045.00,12.00,7.00,1,1,50,1,10
10002737,510050P3M03200,50ETF沽3月3200,510050,50ETF,2103,3.4200,10000,3.2000,20200723,20210324,20210324,20210324,EP0N0000E0  ,3446.00,12.00,7.00,1,1,50,1,10
10002738,510050P3M03300,50ETF沽3月3300,510050,50ETF,2103,3.4200,10000,3.3000,20200723,20210324,20210324,20210324,EP0N0000E0  ,4529.00,12.00,7.00,1,1,50,1,10
10002739,510050P3M03400,50ETF沽3月3400,510050,50ETF,2103,3.4200,10000,3.4000,20200723,20210324,20210324,20210324,EP0N0000E0  ,6008.00,12.00,7.00,1,1,50,1,10
10002740,510050P3M03500,50ETF沽3月3500,510050,50ETF,2103,3.4200,10000,3.5000,20200723,20210324,20210324,20210324,EP0N0000E0  ,6828.00,12.00,7.00,1,1,50,1,10
10002741,510050P3M03600,50ETF沽3月3600,510050,50ETF,2103,3.4200,10000,3.6000,20200723,20210324,20210324,20210324,EP0N0000E0  ,7501.00,12.00,7.00,1,1,50,1,10
10002742,510050P3M03700,50ETF沽3月3700,510050,50ETF,2103,3.4200,10000,3.7000,20200723,20210324,20210324,20210324,EP0N0000E0  ,8233.00,12.00,7.00,1,1,50,1,10
10002743,510300C3M04400,300ETF购3月4400,510300,300ETF,2103,4.8420,10000,4.4000,20200723,20210324,20210324,20210324,EC0N0000E0  ,10552.40,12.00,7.00,1,1,50,1,10
10002744,510300C3M04500,300ETF购3月4500,510300,300ETF,2103,4.8420,10000,4.5000,20200723,20210324,20210324,20210324,EC0N0000E0  ,9908.40,12.00,7.00,1,1,50,1,10
10002745,510300C3M04600,300ETF购3月4600,510300,300ETF,2103,4.8420,10000,4.6000,20200723,20210324,20210324,20210324,EC0N0000E0  ,9330.40,12.00,7.00,1,1,50,1,10
10002746,510300C3M04700,300ETF购3月4700,510300,300ETF,2103,4.8420,10000,4.7000,20200723,20210324,20210324,20210324,EC0N0000E0  ,8795.40,12.00,7.00,1,1,50,1,10
10002747,510300C3M04800,300ETF购3月4800,510300,300ETF,2103,4.8420,10000,4.8000,20200723,20210324,20210324,20210324,EC0N0000E0  ,8362.40,12.00,7.00,1,1,50,1,10
10002748,510300C3M04900,300ETF购3月4900,510300,300ETF,2103,4.8420,10000,4.9000,20200723,20210324,20210324,20210324,EC0N0000E0  ,7393.40,12.00,7.00,1,1,50,1,10
